,country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2,Afghanistan,26200000.0,-143300000.0,,,,,,,,,,,,,,,,,,,-238376258.640059,277627586.221436,-577708206.772323,-2246921171.24519,-5150161881.41159,-5095040596.60647,-3232893168.37268,-4192816422.82819,-2708462935.14897,-3554897942.49064,-3896837603.93393,-3791935256.04003,-3136120114.98308
5,Albania,-27100000.0,-39300000.0,-118300000.0,-168000000.0,-50700000.0,14900000.0,-157300000.0,-11500000.0,-107300000.0,-272232500.0,-65070000.0,-155400000.0,-156300000.0,-217400000.0,-407520000.0,-406814698.259077,-357925427.326321,-571475353.650417,-670904254.719467,-1150813004.28052,-2013166061.36354,-1852457561.90294,-1355598479.39827,-1667175109.43642,-1256644799.54907,-1184891052.23519,-1425385680.43297,-979825099.400462,-900363040.501948,-982237928.301345,-1010238285.34799,-1218844955.87906,-1317236096.62278
8,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Argentina,-1572000000.0,-1305000000.0,4552000000.0,-647000000.0,-5547754558.62268,-8205889940.16498,-10979452970.0946,-5117957254.29083,-6769978160.48526,-12138068595.3394,-14481998042.2511,-11942825328.0158,-8980617892.62762,-3780423241.19359,8766610000.0,8139930000.0,3211790000.0,5273750000.0,6498802520.20453,6048537892.88669,5421206328.61008,7254115683.93703,-1622995871.25068,-5340181192.3952,-2138040360.43296,-13124373785.8633,-9179026266.87552,-17621985168.21,-15104786524.5601,-31151351750.7624,-27049205421.1077,-3997018054.51692,2984985969.99773
10,Armenia,,,,,,-67730000.0,-103780000.0,-220677007.0,-322209052.982993,-335738764.986447,-416148343.902794,-312542932.852967,-301667882.53552,-221164164.287385,-147810525.588102,-173510013.114181,-78841446.2541776,-123899753.898011,-152931434.45237,-677270882.378012,-1658884233.70808,-1425501011.33033,-1261431337.93129,-1058869760.23295,-1057931944.57862,-813673760.481535,-901811470.85351,-284724290.922379,-107875646.434645,-173860989.403052,-860010880.544991,-987522525.741376,-394236447.78479
13,Australia,,-18340091394.3267,-15532375781.5639,-10586162828.9367,-10313304564.5566,-9289520941.73122,-15863048787.8869,-18669238436.3801,-14404742352.5668,-11910492515.9163,-17780527378.192,-21795709492.9592,-15487273891.4343,-7986938465.21441,-16002234756.2014,-29307731701.3676,-41286950910.194,-43342943309.5636,-45318593059.6826,-64163007801.9241,-52121667002.2045,-48898407698.7643,-44714246092.1586,-44431156054.1156,-64482910032.1769,-47872531026.3494,-43397397625.4285,-56958711794.5014,-41035416124.8005,-35951694822.4385,-29784738313.3228,8033400362.83176,33829320741.584
14,Austria,,,,,,,,,,,,,,,,,,6232945526.75533,10993883346.6651,14749054068.6709,19299052401.6221,10303724796.1585,11472431144.4445,6798975982.3796,6141933076.67494,8379185904.99943,10589968447.7841,6634070794.96634,10771582681.0119,5650780663.76815,5990933496.77658,12666127203.9232,10780590327.196
15,Azerbaijan,,,,,,,,-400650000.0,-931182000.0,-915755000.0,-1364521000.0,-599703000.0,-167773000.0,-51755000.0,-768373000.0,-2020854000.0,-2589213000.0,167315000.0,3707605000.0,9018885000.0,16452805000.0,10174876000.0,15040436000.0,17144935000.0,14975987000.0,12231737000.0,10208803000.0,-222495000.0,-1363404000.0,1684559000.0,6051077000.0,4364886019.2297,-227568000.0
17,Belgium,,,,,,,,,,,,,,,11622181453.1176,10806024030.8731,11434413829.7619,7700999844.66491,7553988245.75251,7043546782.48605,-4300219760.99251,8777353551.11963,7337927601.44296,-10168977415.4153,-413616611.594275,5078944279.8718,4041465918.74957,6363243452.05958,2646800222.52589,3518201465.32789,-4138109054.77106,1842643564.42101,-933105903.567895
21,Bulgaria,-402000000.0,-769000000.0,-1710000000.0,-76900000.0,-359900000.0,-1098800000.0,-31800000.0,-25800000.0,15700000.0,426900000.0,-61912460.8485193,-652131909.298516,-703685705.88299,-804648255.3858,-319039031.090316,-1022155146.77236,-1671124319.58448,-3346998839.52149,-5863231595.24003,-11437006353.762,-11875334885.4618,-4256328502.85846,-964620000.0,272490000.0,-528620000.0,678640000.0,747230000.0,-123190000.0,1560850000.0,1987340000.0,559360000.0,1233620000.0,-537660000.0
22,Bahrain,192021276.595745,-193085106.382979,69680851.0638298,-602659574.468085,-826595744.680851,-339361711.905368,-255585130.174148,237382283.230603,260424551.858666,-31063706.9366029,-777413136.252285,-36879302.8159754,830185016.496778,225932635.756962,-49630835.4412102,200443477.622728,471578624.337848,1474202077.29904,2187449378.74819,2906574539.71003,2256886835.2859,559975548.793245,770071855.488056,3247340425.53191,2577976351.45181,2409721033.47922,1523251102.70936,-752110737.115907,-1492819148.93617,-1599760638.29788,-2434574468.08511,,
25,Belarus,,,,,,-435000000.0,-443800000.0,-458300000.0,-515900000.0,-859200000.0,-1016500000.0,-193700000.0,-459100000.0,-528800000.000001,-325700000.000003,-456100000.0,-1191900000.0,458600000.000001,-1387900000.0,-3012500000.0,-4958600000.0,-6132600000.0,-8280200000.0,-5052500000.00001,-1862200000.00001,-7567300000.0,-5227699999.99999,-1831100000.0,-1611800000.0,-952400000.000004,22900000.0000001,-1245800000.0,-240799999.999994
35,Canada,-15285075070.66,-22216034255.5586,-20259435863.9883,-22874763553.8336,-21718992367.3542,-22353009553.3951,-13907010266.7101,-5061141976.25065,2428067198.30117,-8985483076.79472,-8999712921.89456,845351118.081352,18494424438.8816,15757824510.9175,12512912205.0114,10432942306.8006,23235547976.4209,21933097496.4069,17990236971.1871,11050809835.8733,3177944944.24202,-40775263975.9539,-58162670440.4459,-49746988786.878,-64582432568.5319,-58110120944.9089,-41873919951.8706,-54695520049.8056,-47262580270.0756,-46235966235.5002,-40435654858.6381,-35688200343.4011,-31664470398.9329
37,Switzerland,8845759584.50079,7280896129.10127,6123636014.61318,9534434765.42748,13370612197.4895,16875486425.2117,16729198997.5817,20702527127.2048,19915939191.4305,25316670255.3723,25194278318.4895,28283270188.0401,30844494186.2675,20953130180.9028,23781932578.1954,42367386169.6901,55170863215.1211,52795167544.2013,60350709355.3556,46895775894.9599,14358330659.6564,40958311492.1081,88315496578.8217,57071152571.5756,75135436767.9646,81054419275.8749,59087798785.0179,72111675814.0901,62620847146.9544,50798774165.3287,49094756565.2582,49150831505.5091,28094323423.3825
39,Chile,-231400000.0,-690860000.0,-484610000.0,-97700000.0,-956900000.0,-2552200000.0,-1587000000.0,-1349600000.0,-3082652307.59382,-3660191808.39716,-3918430456.4206,99338040.6829709,-897526442.929414,-1100127918.63704,-580075884.957633,-222193545.398375,2821176352.4679,1824625140.66785,7004224398.15737,7423002524.34518,-6698524204.55871,3220017296.13571,3068788709.44463,-6833478451.22991,-11838164429.813,-13261392308.4166,-5225401385.87947,-5735259423.99198,-4974102616.22091,-6444550288.18406,-11640428494.1068,-10453536549.9369,3369646463.17556
40,China,-3802000000.0,-4317000000.0,11997000000.0,13272000000.0,6401000000.0,-11609000000.0,6908000000.0,1618390000.0,7243000000.0,36963000000.0,31472000000.0,21115000000.0,20518382000.0,17401000000.0,35421997979.6472,43051582861.334,68940960688.562,132378493766.399,231843041064.414,353182677237.316,420568516143.545,243256567919.618,237810389607.955,136096761577.55,215391747469.442,148203949879.877,236046577873.629,293022317035.547,191337035941.994,188676126121.162,24130909184.4985,102909876008.388,273980396749.08
50,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Cyprus,-107580150.247895,-248673279.196913,-154339881.378049,-420301510.350894,-638195760.450808,109769667.986963,74361375.9698979,-205119061.521351,-467713356.690408,-418075864.699305,291417461.510126,-170232739.706537,-488055775.318415,-322248391.356221,-379165886.404941,-292062579.511706,-826757519.186023,-970855828.801321,-1278222530.56614,-1830417730.93204,-4021890150.59237,-1737607775.50751,-2798526225.68996,-606475259.489323,-998425002.416898,-349870669.376058,-957946474.88024,-83510340.2370658,-863601462.207065,-1191040476.23074,-958157728.647117,-1577489124.59504,-2850224165.07912
55,Germany,53961061179.4675,57052694501.3882,46455960977.4828,-26564029370.7073,-25255079543.1495,-21408143439.4966,-33446012238.4188,-32191295764.8509,-17018286510.1227,-11520842909.1784,-15635184940.6662,-31384625220.8792,-33903966248.2891,-7099486034.16703,39720517927.6968,35985324846.9413,127505924403.463,133087243134.908,173486477217.384,235777197044.803,213250033110.589,201134895341.825,196171903151.515,231971688209.185,251550848619.467,245384297278.942,278660794166.597,288620732320.068,295080042315.381,288534747933.565,312691830772.519,289603130720.076,266121607028.824
58,Denmark,-1339878502.58607,-1117661217.99614,1371546056.78498,1983274879.71258,4198752277.24612,4831706293.51908,3189386537.5911,1854784040.04598,3089672486.2285,921262661.373001,-2008094992.07459,3047192196.55612,2261835981.64661,4848072420.25253,3460409556.63061,6963066045.36346,5940838083.38819,11007384393.5368,9461656812.10659,4841519012.77284,10413116838.3802,11323461379.1277,21051011384.4253,22681953273.8671,20460990722.6196,26685645940.0187,31353332575.5896,24953251921.341,24312984240.6132,26734105169.5013,24829860058.5396,30937220319.0477,26022796379.9055
67,Egypt,-1040857142.85709,-1308545454.54545,2327000000.0,3369000000.0,3270000000.0,2538000000.0,31000000.0,-254000000.0,-192000000.0,-710500000.0,-2566000000.0,-1634800000.0,-971000000.0,-388400000.0,622400000.0,3743300000.0,3921700000.0,2102800000.0,2635400000.0,411600000.0,-1414600000.0,-3349300000.0,-4503800000.0,-5483900000.0,-6972000000.0,-3533700000.0,-5954500000.0,-17243300000.0,-20493900000.0,-7939700000.0,-7698166088.33334,-10221895259.0833,-14235956908.6917
70,Spain,-3795489189.94651,-10924451313.4432,-18009410031.9798,-19797681590.7895,-21537215134.769,-5803781134.44073,-6389349435.88916,-1966861256.45154,-2233973438.88585,-829666961.158091,-7251485437.82898,-20659548705.1282,-25928189733.2711,-27555477891.8335,-26251685129.0351,-35103881711.6869,-58677027283.2252,-83915470590.1026,-111532335014.355,-139287625661.585,-145715515235.168,-60418930687.3382,-52249545356.1328,-39975229877.5027,735150583.0459,27588004255.4173,22662337678.7699,24107676878.1213,39298651172.1781,36857922351.0279,27209528503.5806,29606456980.1137,8664910484.11465
71,Estonia,,,,,36229906.3839846,21631079.7370876,-166292388.950034,-157805570.472365,-398235485.94958,-561729553.875175,-478433380.639936,-294644154.245682,-299009347.520142,-324621263.961475,-779341245.579739,-1276109256.30196,-1455763985.17049,-1218079448.93351,-2549061127.14498,-3323095156.7053,-2156421558.16225,525703676.23777,340438472.303463,304229741.404566,-431767873.970718,75410518.7800786,173055018.043069,403274473.824457,300563086.477839,621809623.423232,280088326.888105,616045117.440802,-391484869.900061
72,Ethiopia,-227536231.884058,-144396135.2657,-293768115.942029,103101449.275362,-119956425.120773,-50000000.0,125418697.81939,39377829.1915885,79569127.2268142,-40251869.0155993,-332610081.55655,-465224277.359588,13457193.3725403,-373389901.789351,-136640610.7812,-136384298.668089,-667837097.106207,-1567750097.67822,-1785898857.01804,-828004872.805442,-1805740812.44915,-2190653761.04338,-635273119.692721,-1055616929.04166,-3077984122.74122,-3033415076.16886,-5771532764.96013,-7566576583.35526,-7905485192.5091,-5928627607.10802,-4611293722.98811,,
75,Finland,-2693879544.36549,-5797060598.40192,-6962269019.46931,-6807373406.47853,-5115907404.59358,-1135004052.24786,1110443784.94594,5231356798.12895,5002580419.46603,6632800363.77208,7339629117.19132,8044740599.56044,10527099590.0977,12082014153.4109,12091805084.2627,8539305696.64523,12556749492.8932,7782802138.88333,7997111885.27905,9578241229.02915,5710039150.76064,4407663177.32742,2792225335.64214,-4797433834.80789,-5899068430.12718,-5238720562.94686,-4331232819.03163,-1682673752.16945,-4841647992.55956,-1938724242.53102,-5297700812.16119,-462884410.984844,
77,France,-4618908099.7887,-4671010644.32631,-9944228234.23224,-6518255441.78685,3893429894.58264,8989785410.58074,7415274026.52038,10840336630.7297,20560612391.7104,37801148626.7183,37698545877.1245,50692422641.2373,16125180558.2177,20965385279.5949,17651008712.0083,15984849589.3334,9166417134.83921,-142691013.406228,514325562.525151,-8718514442.63444,-28163013357.7813,-22099585073.5784,-22031068187.7643,-29508603051.6754,-32875102689.5348,-24382747331.6784,-37354496128.6695,-9130436716.69977,-12205179244.4941,-17978489467.604,-16831863796.2885,-18418375786.9075,-48911340953.4187
81,UK,-35326156228.2508,-43108544486.4911,-38810922316.9435,-19021852919.3948,-23204209131.1637,-17721103946.9125,-10025834771.6336,-13436363557.0545,-10328612315.6232,-1402652030.84077,-5272998683.33101,-42326899630.8965,-38147197230.0189,-35008241264.1148,-38484676849.9012,-37146363758.6986,-56206895934.4029,-49882390349.2654,-77503140150.6407,-104929782987.011,-115710780623.38,-79778321139.4705,-77464401023.9951,-47997253873.2994,-94588381464.6931,-136462847495.404,-149410186406.387,-147252099433.092,-147720070237.251,-100432549069.078,-104799372051.437,-87544620168.3514,-95421171027.8977
82,Georgia,,,,,,,,,,-514200000.0,-275700000.0,-198400000.0,-175899687.6,-197094537.56,-216912821.52,-382208826.06,-356204277.39,-695658032.23,-1191302771.38,-1992056360.82,-2811210944.17,-1141145836.07,-1198803819.48,-1843079773.52,-1882741233.85,-955492553.195,-1784183121.52,-1767022015.06,-1885853892.39,-1305986784.81,-1191685473.89,-960445299.250001,-1965007425.11
89,Greece,-958000000.0,-2561000000.0,-3537000000.0,-1573700000.0,-2140000000.0,-747000000.0,-146000000.0,-2864000000.0,-4554000000.0,-4860000000.0,,-7294252083.2129,-9817441650.67527,-9403099987.55532,-9595594260.97014,-12812812179.9254,-13492562448.2979,-18218753983.732,-29576385911.1083,-44579249236.0976,-51297053502.019,-35945594305.5771,-30262611051.7222,-28599315728.5508,-6172097058.75121,-4949141208.60395,-3734712056.87206,-1611391808.26571,-3261057769.58007,-3605994841.93992,-6248523036.36721,-3112110573.38847,-12618222578.8723
99,Croatia,,,,,,694283341.426339,770534186.177608,-1441887231.03273,-1091425766.60964,-2499582650.25622,-1369291314.80888,-1502446735.41374,-338043019.674813,-516315412.874183,-1661740755.01362,-3209662662.84215,-2572850701.95802,-3392128173.73113,-3909392829.5932,-4752582813.71008,-7482989420.41721,-4086119929.08062,-1485244974.55918,-1045612820.13437,-207948363.42988,566902270.930818,63597038.6603469,1594632748.80223,1139674210.40915,2102735680.52954,1027744714.86959,1455551838.81894,-532493277.600593
101,Hungary,-572012790.960041,-588084499.900606,378583738.252915,403164330.909476,351916420.313155,-4262485321.1674,-4053569972.81271,-1711883518.41086,-1854085269.5794,-2139729352.16102,-3721634281.07288,-4108992898.71996,-4173563161.65006,-3289609794.38738,-4361443385.9147,-7039900025.20667,-9445878133.34234,-11181808084.8179,-8422271299.47517,-10209896208.3164,-11125011068.8044,-892033654.183193,341646259.646128,886554259.949579,1989672606.8815,4665997538.15975,1604607987.09942,2925516290.04182,5854912155.02455,2768954240.52673,636384808.791446,-620263568.285688,166968671.394879
109,India,-7143232480.28175,-6812769370.55401,-7035654412.26464,-4291734332.07521,-4485223626.33251,-1875802280.34537,-1676281517.88667,-5563227578.46281,-5956139581.80651,-2965195307.24208,-6903105373.49659,-3228022816.39829,-4601248652.10514,1410181566.42623,7059496037.43388,8772510263.57572,780195721.51843,-10283543307.9807,-9299060317.4628,-8075694483.59495,-30971987180.9349,-26186435956.9107,-54515877624.3661,-62517637221.5214,-91471245845.7231,-49122670387.7036,-27314281992.5894,-22456838009.6209,-12113787707.3688,-38167659223.511,-65599439052.6676,-29762864650.3282,33006863208.3402
111,Ireland,,,,,,,,,,,,,,,,,,-7144573582.78567,-7862125526.79035,-13848550480.3311,-15302982165.932,-5007385900.33075,2319661324.96392,2829018505.41802,-7708573878.64766,3711544924.24214,2786017662.90395,12912448253.793,-12520887870.059,3397575466.98325,24169680523.4891,-44933860211.6341,
112,Iran,-1869000000.0,-191000000.0,327000000.0,-9448000000.0,-6504000000.0,-4215000000.0,4956000000.0,3358000000.0,5232000000.0,2213000000.0,-2139000000.0,6555000000.0,12481000000.0,,,,,,,,,,,,,,,,,,,,
113,Iraq,,,,,,,,,,,,,,,,,,-3335400000.0,2681400000.0,15519330000.0,28440300000.0,-1128500000.0,6488300000.0,26126000000.0,29541000000.0,16092482324.13,15855500000.0,-2761814222.12998,2157940000.0,14892456000.0,34369500000.0,15762600000.0,-6196900000.0
114,Iceland,-231200000.0,-102000000.0,-133579137.39075,-269144886.027665,-160317456.568754,36855575.5495543,115625098.296134,12613300.8970686,-181595470.194168,-177571591.284468,-610406357.364331,-637371073.950509,-912973168.217653,-378673621.09768,119951753.578697,-565708397.474089,-1401729087.26035,-2648842463.07377,-3970527068.81908,-2916254408.73155,-4146177759.70134,-1185233540.66451,-844996658.186773,-715955284.915382,-518083313.446642,1009783697.64821,775896985.337866,986493571.446016,1717256460.16497,1054988441.58825,985672615.729265,1578738847.71768,235516397.744742
115,Israel,-837900000.0,208400000.0,163400000.0,-1278400000.0,-875000000.0,-2479800000.0,-3447100000.0,-4789700000.0,-5171700000.0,-3274200000.0,-987699999.999997,-1901100000.0,-2056400000.0,-2031500000.0,-1290600000.0,634800000.0,2352700000.0,4540100000.0,6915999999.99999,5449200000.0,2553100000.0,7369899999.99999,8154000000.0,4368800000.00001,1231099999.99999,8470800000.0,13090600000.0,16204800000.0,11640900000.0,10114200000.0,9676699999.99999,13135100000.0,19784700000.0
116,Italy,-7150418028.74613,-12829875345.3737,-16437768132.7191,-24301559516.6834,-29279160439.0664,7732702839.6478,13199668906.5182,25096131773.9766,39973598784.991,32276687022.7331,20107131271.3941,9984223099.04765,-3106733996.05027,1814148807.61753,-6277210864.05763,-12128604342.2727,-8978989362.55413,-16714795194.9129,-28321585638.5411,-30129935944.5309,-66400853362.7429,-40410770648.6173,-70819281579.9423,-64808125978.6458,-5129312522.54345,23968459009.9493,40098948697.6154,25379134923.6583,48418400177.5711,51456228638.2275,52075452998.1686,64012293968.2361,69734980982.2536
118,Jordan,-293726235.475038,384911700.483392,-227133951.372703,-393540845.37204,-835222713.009125,-629090658.820084,-397985562.171468,-258624042.059822,-221861777.150917,29337094.4992948,14104372.3554302,404936530.324401,27581390.0141045,-24030934.3911123,501306213.6274,1198530228.39464,39195475.2543018,-2271235044.85495,-1725938857.0131,-2874692559.87622,-2054052822.6192,-1243195602.74394,-1881948409.49804,-2956017204.22535,-4711237323.94366,-3503873260.38013,-2608028169.01409,-3469788732.39437,-3851830985.91549,-4392816901.40845,-2962760563.38028,-1003464788.7324,
119,Japan,,,,,,,,,68994126647.2952,95455879688.361,114685034700.846,114126431432.297,130690474028.488,86219920754.3291,108861295892.018,139380520054.084,181993749574.64,170122750083.948,174672769353.091,211735646402.301,142115935666.067,145677709652.338,220887986144.054,129596684408.633,60116999697.1116,46378535980.1121,36351469239.9693,136471801667.015,197049392532.181,203168727082.395,177268535276.423,176811231596.871,164496624662.014
126,"Korea, South",12757700000.0,3766400000.0,-2804200000.0,-8033500000.0,-2901200000.0,1688100000.0,-4793500000.0,-10229700000.0,-24461100000.0,-10811500000.0,40112800000.0,21784600000.0,10180800000.0,2165200000.0,4066100000.0,11308300000.0,29289900000.0,12208600000.0,2094800000.0,10472500000.0,1753000000.0,33087600000.0,27950500000.0,16638200000.0,48790600000.0,77258900000.0,83029600000.0,105118600000.0,97923700000.0,75230900000.0,77466500000.0,59676100000.0,75275700000.0
