,country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
127,Kuwait,4601668104.68795,9136106370.05712,3886221421.01888,-26478480600.0,-450169836.802066,2498686384.04763,3243108695.45849,5015953868.97256,7107345148.41143,7934759334.0848,2214889279.81776,5009614079.0413,14672132906.6761,8323614605.80732,4264689769.86825,9424132294.58555,15507974211.0621,30070547945.2055,45311775628.758,41330130542.7909,60239349741.2413,28972202231.9967,36989237365.998,66145829373.5658,79122068567.8395,69492793731.2435,53965916437.5612,8584241437.15996,641706076.70465,7757168971.50941,24049115228.234,33810638106.9285,
130,Lebanon,,,,,,,,,,,,,,,-4540835503.39987,-5138387089.29239,-4405595914.46834,-2748000878.08281,-1116363496.34038,-1604778255.85431,-4102657996.04925,-6740936422.36546,-7552051024.23649,-5523546174.7,-10316751674.0,-11959785597.0,-12615309907.0,-8541780207.0,-10473958019.0,-12133902089.0,-13364370211.0854,-11539788230.5333,
132,Libya,-1826318165.65984,-1026362817.89232,2201095365.98028,-219073018.996849,1407193323.14995,-1365770940.53066,26408839.0767975,1672147484.38961,1237638016.59079,1566615500.75127,-209164556.819891,2136000427.48123,6270000000.0,3332000000.0,694000000.0,3402000000.0,4616000000.0,14945000000.0,22170000000.0,28510300000.0,35701700000.0,9380600000.0,16800700000.0,3192400000.0,23836300000.0,9600000.00000082,-19033300000.0,-9346000000.0,-4705200000.0,4426400000.0,11276000000.0,,
143,Lithuania,,,,,,-85706585.7947173,-93994052.6719509,-614365000.0,-722610000.0,-981337500.0,-1298212500.0,-1194080000.0,-674897500.0,-573575000.0,-720695986.246632,-1278352880.78805,-1769593568.09885,-1915412215.30868,-3217554911.89668,-6096360249.84749,-6498619921.20665,841595544.179404,72529005.5800861,-1592245406.21374,-686270648.332043,790622492.446441,1652669235.43275,-1014069961.22815,-474135418.097438,304263512.904394,131109644.087545,1816772388.46266,4699880273.72719
144,Luxembourg,,,,,,,,,,,,1649502208.37838,2504744871.68628,1654765115.11811,1689256199.55812,2147825362.73345,2526364153.93285,2609122300.3774,2852083098.10065,3377506569.87228,3659318722.84631,3004526403.62679,3268451960.5486,3473214202.62431,3187417733.25394,3437458478.17049,3344743190.08255,2949098683.87573,2957525196.52385,3335727845.34828,3333279706.53371,3095328783.81975,2999068788.52084
145,Latvia,,,,,191424010.0,416796000.0,201218000.0,-16164000.0,-279783000.0,-345041000.0,-649503000.0,-654300000.0,-290706944.739849,-500858721.499298,-522806938.288995,-849262842.484464,-1679792106.92641,-1985616844.08391,-4520558736.67533,-6426791354.30909,-4483621315.02016,2059020546.0826,412690878.210678,-943496960.619588,-1049324807.33871,-841193109.029087,-530305486.772318,-167037259.602979,437837856.427763,398886707.734844,-98926686.5842491,-221774132.27814,1004108792.67273
150,Moldova,,,,,,,-82026000.0,-84610000.0,-191830000.0,-274890000.0,-334710000.0,-67880000.0,-98190000.0,-26780000.0,-19800000.0,-130130000.0,-46130000.0,-225810000.0,-386420000.0,-671100000.0,-975570000.0,-485190000.0,-481468750.356665,-851953937.836667,-643620000.0,-490310000.0,-568300000.0,-462840000.0,-282299999.999999,-554520000.0,-1185860000.0,-1119070000.0,-795728905.547226
154,Mexico,-2374000000.0,-5825000000.0,-7451000000.0,-14888000000.0,-24442000000.0,-23400000000.0,-29662110000.0,-1576440000.0,-2507747000.0,-7664937000.0,-15992658000.0,-13999734930.0,-18752421871.0,-17752510948.0,-14876376870.1008,-8345010848.2778,-7016644513.681,-9053204873.1377,-3551444557.99996,-9897487162.0,-16808690427.0,-7757161965.00002,-4830001722.00003,-11888922911.0,-18636570477.0,-31516728043.0,-25427221532.0,-31057805133.0,-24351944609.9999,-20434281744.0,-25339472661.0,-4238330801.00005,26570569528.0
157,North Macedonia,,,,,,,,,-288140000.0,-275490000.0,-280099750.138052,-65564114.0691278,-103114776.914125,-235352063.805651,-378756588.657756,-185503858.632982,-451606092.691581,-159302403.780703,-28548236.1418411,-605747645.966689,-1235795872.95254,-609565439.991045,-198294923.284857,-261701938.563327,-319136280.944199,-177155057.352859,-71568230.4013343,-192572250.714502,-309752979.056353,-96732273.5249275,-16564008.2431622,-418624876.738524,-424156466.946026
159,Malta,61053628.4594537,-9469357.30324182,-55756946.411152,-7369080.48910648,30239242.4511638,-84336645.5424688,-131535397.712,-379876740.029413,-422330481.250114,-226700442.737845,-232940086.518478,-134413103.285482,-480425177.150141,-149664786.070546,106237639.055837,-156279445.317041,-231662069.774429,-417871418.717917,-530700349.167808,-159239134.725084,-76962232.4277572,-557794386.179874,-419702566.625581,-13009178.0111783,151215093.846455,270314052.24616,991728103.175156,300542507.196186,-66359745.1614276,652435955.27992,925980273.65239,873146211.524962,-575877543.662836
160,Myanmar,-175909957.273204,-67996088.0943077,-431312097.320555,-267423060.187716,-114405185.218182,-227817661.549679,-129890407.440516,-258458643.356422,-279839473.448314,-412031207.595677,-494217241.247909,-281887685.705825,-210121258.637527,-151992286.186462,95581258.8761711,-19091581.1234572,110259950.055115,581822509.164658,793885290.131149,1380740924.81006,1247028551.03206,986009643.900037,1574156747.26505,-1561122334.3245,-1259646752.3723,-388582899.831015,-2481498402.81779,-3109126533.41224,-1919047827.97293,-4916790033.35814,-2561158568.90545,67720479.4120727,
162,Montenegro,,,,,,,,,,,,,,,,,,,,-1464069435.16968,-2256801720.01568,-1151541797.76655,-852057845.553479,-664732304.985348,-638662379.053261,-511433327.164035,-570438527.253502,-443138379.645407,-707487309.769724,-761410656.948891,-943031638.124915,-837222750.702775,-1235432314.80806
169,Malaysia,1867279334.55103,314525581.352423,-869910809.187116,-4182807689.51055,-2167322023.25262,-2990954102.31557,-4520137130.89547,-8643572905.73106,-4461946169.27851,-5935251478.89555,9528651059.08584,12603657894.7368,8487894736.8421,7286842368.42105,7189736842.10526,13381157894.7368,15079434210.5263,19979946359.5987,26199509355.3881,29770093207.5135,38914368952.0453,31800960631.1884,25643752186.1494,32491635332.4264,16315757809.838,11205218342.858,14846482442.7808,9067534382.29971,7132796676.88571,8960171430.00506,8026400934.69379,12296149593.1914,14847914889.0297
174,Nigeria,-296453577.647327,1089516459.18013,4988245133.76812,1202560682.16835,2267772911.32048,-780390880.704054,-2127932351.33661,-802326715.400964,1098803754.71854,168239307.795429,-1209158482.16009,505750064.166363,7427061115.99127,2477762769.00601,1083110754.09664,3390606191.57599,16840536007.6651,36529017085.3405,36517576727.8671,27648255973.9625,29145209282.7052,13869493317.9963,13111276866.0477,10668377374.3563,17374274674.8298,19048981238.3773,906535877.208596,-15438642533.9653,5077217476.10779,12689340192.5417,6260574934.08393,-14627014405.3102,-16975923423.8576
176,Netherlands,7131957792.66037,10038843474.8909,8088821798.28108,7466488032.9407,6846502367.05773,13203348828.4656,17294219707.7958,25772729768.0797,21502347231.088,25076694617.1559,13031045493.8529,15681703602.7106,7257328230.22335,9813967287.13176,11032388748.3941,29892053162.2427,44314391423.3045,41570269413.239,57194899544.2723,50053545967.9086,38962664854.2201,50062869721.6387,61803347055.1226,81373336077.922,89514058235.6887,85496733373.1877,75952978907.9213,48549451527.313,62924713648.2366,90183893396.969,99005769056.9874,90206420131.169,71062442223.4414
177,Norway,-3888621344.61565,223955723.212921,3985258849.93306,5026770748.87645,4470994653.49926,3522208210.89739,3760210473.91144,5232528309.17372,10968918557.5801,10035949220.5033,6108453.83533335,8858629384.12741,25078840854.4451,27545727413.3309,24269038602.5692,27697714177.5359,32999994939.3527,49967488000.0408,55913071665.1842,49732367558.4286,72915061387.0417,45169002358.6256,50258127255.8711,66453557988.1617,63595359982.8121,53449786436.0721,54964662112.8759,31105578188.4766,14765907707.4731,21649914925.1117,34961411607.2924,11687537978.6074,7033229262.00989
178,Nepal,-271450571.087255,-243287629.396556,-289196443.83285,-304407743.6584,-181318183.037751,-222500901.131702,-351883587.864288,-356390023.137421,-326600522.810646,-388085536.365794,-67194167.9843721,-78677776.3178759,-130649853.831168,-164687682.02557,215187101.191056,180266177.640331,99960063.2187249,153094707.230209,150080619.43749,5659482.66245145,733341812.313481,21414155.62933,-127615743.030217,288604650.246019,577455898.355328,1159387765.73809,496227113.170158,2446630400.04284,-167829918.885316,-1032642815.94551,-2774672220.69223,-1713552490.25283,-49992291.2728354
180,New Zealand,,,,,,,,,,,,,-1738067390.40673,-418287193.422601,-1395997085.63105,-2123309062.29946,-4683953458.77796,-8025095173.24745,-7880410400.33402,-9324756786.32143,-10263738398.2606,-3010196174.38937,-3429382027.22571,-4822842307.09516,-6887303081.33397,-5836899943.13668,-6223946463.57655,-4766515555.60791,-4325848173.28033,-6115456321.39844,-8620262665.02018,-6842708386.10406,-1886174274.10078
182,Oman,-309492847.854356,305331599.479844,1106371911.57347,-250715214.564369,-598439531.859558,-1190117035.11053,-804941482.444733,-800520156.046814,242699996.843953,-165899997.842655,-3163599979.43043,-459499997.012354,3129401300.39012,2082444733.42003,1941222366.71001,1453836150.84525,876566970.091027,5177529258.77763,5664395318.59558,2462158647.59428,5018985695.70871,-501061529.258778,4634013726.91808,8845124415.06975,7819215214.30442,5203645497.75365,4205464183.98876,-10953998389.0633,-12539416596.9992,-10980594917.443,-4289094902.23641,-4140327405.4064,
184,Pakistan,-1422305786.78278,-1338030461.72278,-1661409654.56822,-1266420091.89181,-1876092232.98054,-2900570428.99427,-1812130082.18639,-3348753667.41658,-4436052632.56066,-1711627499.40942,-2248000000.0,-920000000.0,-85000000.0,1878000000.0,3854000000.0,3573000000.0,-817000000.0,-3606200000.0,-6747000000.0,-8301000000.0,-15654500000.0,-3993430000.0,-1354000000.0,-2207000000.0,-2342000000.0,-4416000000.0,-3658000000.0,-2803000000.0,-7190898000.0,-16179621000.0,-18858987000.0,-8557928000.0,245011000.0
187,Philippines,-390000000.0,-1456000000.0,-2695000000.0,-1034000000.0,-1000000000.0,-3016000000.0,-2950000000.0,-1980000000.0,-3953000000.0,-4351000000.0,1546000000.0,-2875000000.0,-2228000000.0,-1750000000.0,-282000000.0,285000000.0,1625000000.0,1990392913.487,6962857691.3655205,8071944587.37218,144020966.589955,8448167039.24684,7179160967.11621,5642727681.99825,6949480669.31383,11383508584.5927,10755931842.7773,7265677953.83482,-1198874442.01674,-2142968677.37994,-8877047441.26577,-3046835246.6567,12978699962.1859
190,Poland,-107000000.0,-1409000000.0,3067000000.0,-2146000000.0,-3104000000.0,-5788000000.0,634000000.0,854000000.0,-3264000000.0,-5744000000.0,-6901000000.0,-12487000000.0,-10343000000.0,-5946000000.0,-5544000000.0,-5473000000.0,-14625000000.0,-8845000000.0,-14903000000.0,-28734000000.0,-37306000000.0,-18562000000.0,-26660000000.0,-28346000000.0,-20193000000.0,-9465000000.0,-14212000000.0,-4347000000.0,-3719000000.0,-1960000000.0,-7530000000.0,2931000000.0,21067000000.0
194,Portugal,-1065786164.60207,152947802.673078,-181400582.047332,-716355678.478581,-184237319.126513,232902407.917312,-2195757409.18239,-131802964.082643,-4905833674.45579,-6631659444.04526,-8379258570.70608,-11285823410.696,-12837031422.1328,-12688673086.4862,-11211700615.887,-11015502324.3105,-15119121007.1068,-18936787439.7129,-21356231609.2249,-23226935476.2678,-31230591785.5068,-25121217594.4793,-24406544935.3535,-14719312839.82,-3561728369.91936,3720882132.09959,340855577.589982,470642359.964545,2413090982.18617,3037326427.27755,1321821267.03297,887655676.866898,-2606851517.37476
200,Qatar,,,,,,,,,,,,,,,,,,,,,,,,52123601586.2257,62000183150.1832,60460989010.989,49409890109.8901,13750824175.8242,-8269505494.50549,6425549450.54945,16652197802.1978,4259890109.89011,-3617307692.30769
201,Romania,3922000000.0,2514000000.0,-3254000000.0,-1012000000.0,-1506000000.0,-1174000000.0,-428000000.0,-1774000000.0,-2571000000.0,-2104000000.0,-2917000000.0,-1297000000.0,-1355000000.0,-2229000000.0,-1525000000.0,-3311000000.0,-6382000000.0,-8540555216.85637,-13015178209.6399,-23924307026.9341,-24986071300.6904,-8234134436.18172,-8478450856.71902,-9276545443.60215,-8200067935.73753,-1828479679.21396,-567730643.93087,-1396079875.2216,-3004026734.89988,-6584162967.5098,-11136060726.9662,-12191449939.2424,-13137723792.9613
202,Russia,,,,,,,8941890000.0,7437910000.0,10102520000.0,-835240000.0,71060000.0,22855420000.0,45382380000.0,32053820000.0,27472950000.0,33128110000.0,58559840000.0,84388750000.0,92315570000.0,72193020000.0,103935400000.0,50383640000.0,67452200000.0,97273940000.0,71282190000.0,33428200000.0,57512760000.0,67777180000.0,24468810000.0,32178630000.0,115679870000.0,64806300000.0,33948910000.0
205,Saudi Arabia,-7330666666.66667,-9525333333.33333,-4146666666.66667,-27509333333.3333,-17716533333.3333,-17244800000.0,-10472800000.0,-5318133333.33333,679466666.666667,305066666.666667,-13132000000.0,410986666.666667,14316800000.0,9353446133.33333,11873093333.3333,28047946666.6667,51925973333.3333,89990240000.0,98934039963.566,93329453235.6769,132322211945.139,20954610933.3333,66750991974.9333,158545217066.667,164763650842.157,135442398956.863,73758204316.5835,-56723789493.776,-23842752835.3447,10464291863.229,71971861032.9488,38229872563.2926,-19646832584.625
206,Sudan,-357976258.753868,-149028290.057777,-372245664.29049,-954744588.19591,-506160325.54304,-202210000.0,-601700000.0,-499900000.0,-826750000.0,-828100000.0,-956500000.0,-431100000.0,-517700000.0,-521900000.0,-973560000.0,-938580000.0,-818230000.0,-2472730296.12948,-6495850087.15886,-3597152020.43863,-3593872576.14403,-4926572125.0267,-1725368701.61586,-2652932020.43811,-6259061244.72702,-5822074152.50929,-3545466635.30172,-5460760074.46054,-4213356633.44095,-4611258528.43711,-4678501890.25183,-5215013936.1622,
208,Singapore,1936916903.73554,2963658660.6048,3121873620.71503,4880321843.07256,5914853997.42167,4211064860.39603,11399762020.7612,14486215715.6716,14085124012.3661,15589109013.6926,18681506252.4834,14844686294.8315,10637117185.4003,12959875203.889,13766983477.4976,23730108771.5606,22214276769.3123,29728715646.3525,39970902911.8067,49113607686.2764,29204144341.6403,31827178901.8586,54995996846.3707,62068689196.2247,52064046516.346,48311595940.2222,56518685134.7618,57574236721.037,56011945770.9117,59281640929.0875,57934449929.26,53398713492.4468,59785684518.2369
214,Serbia,,,,,,,,,,,,,,,,,,,,-7524009949.75245,-10537199511.0234,-2799441098.80191,-2692243535.85136,-5088222385.20995,-4726567861.15359,-2794170203.95556,-2634686972.33765,-1370173585.73079,-1190023037.02746,-2322731263.36239,-2459092308.70343,-3535309659.51349,-2235555743.73909
222,Slovenia,,,,,978300000.0,191000000.0,574000000.0,-74900000.0,55300000.0,50500000.0,-118200000.0,-697100000.0,-547500000.0,31300000.0,243800000.0,-215700000.0,-892500000.0,-680500000.0,-695267588.989618,-2014619534.78415,-2946457396.89484,-545289950.658427,-366494001.008658,-431490928.986465,600053680.128766,1593081106.16231,2548591735.96351,1646291412.68333,2143172202.9066,3034815376.10646,3170219711.933,3049489669.0529,3748467380.58299
223,Sweden,-533965375.026056,-3101175938.56306,-6338855169.81612,-4653082670.27569,-8827494542.40495,-4159269844.74484,742624072.839001,4940367414.439,5892259171.38237,7405693192.05534,9547496431.14823,10777831815.5822,11688841495.047,14965935660.7796,12452537009.6809,19571954143.0124,22902294715.1108,23583338994.913,34468824245.4933,39927516579.5256,40802935942.2616,25918197361.0024,29195824932.3735,31438301866.0035,30417334377.5637,30703928592.6803,24497351413.4753,16750093766.5978,12153872131.3173,16089002942.7858,14562139557.9291,27162464174.519,28188460665.2789
227,Syria,-150600000.0,1222400000.0,1762300000.0,698800000.0,55000000.0,-203000000.0,-791000000.0,263000000.0,40000000.0,461000000.0,58000000.0,201000000.0,1061000000.0,1221000000.0,1440000000.0,752000000.0,591500000.0,299000000.0,919800000.0,459575955.36722,471951981.028687,-1029525248.0283,-367388473.022633,,,,,,,,,,
233,Thailand,-1654360231.81468,-2497933326.984,-7281096403.13198,-7571451944.14396,-6303407263.87281,-6354894271.91774,-8058935439.65495,-13581744650.1334,-14691474457.2347,-3021103816.89098,14242468917.3637,12427871816.9766,9313150884.73666,5100898193.97192,4654204782.89078,4771810540.67726,2759369127.41909,-7641770000.00001,2314729999.99999,15583700000.0,930870000.000026,22189105411.706,11486104954.6268,9426846325.12522,-4899255872.44313,-8833457142.2453,11642907013.7683,27752906126.7839,43438000973.7382,43951862494.1448,28422528298.9909,38205560432.7836,16298295985.3293
244,Turkey,1596000000.0,938000000.0,-2625000000.0,250000000.0,-974000000.0,-6433000000.0,2631000000.0,-2338000000.0,-2437000000.0,-2638000000.0,2000000000.0,-925000000.0,-9920000000.0,3760000000.0,-626000000.0,-7554000000.0,-14198000000.0,-20980000000.0,-31161000000.0,-36946000000.0,-39425000000.0,-11360000000.0,-44620000000.0,-74402000000.0,-47960000000.0,-55858000000.0,-38848000000.0,-27314000000.0,-27039000000.0,-40813000000.0,-21743000000.0,6759000000.0,-37264000000.0
247,Uganda,-195210146.65,-259520589.14,-263300000.0,-169770000.0,-99600000.0,-171130000.0,-174200000.0,-281490000.0,-211500000.0,-315730000.0,-363690000.0,-293200000.0,-358800000.0,-305583689.219979,-151999890.306009,-38435956.3553837,-1675020.2514841,49224086.1693945,-306424663.668051,-551656832.201736,-1223839164.11428,-1048042885.5576,-1609773703.87242,-2087253428.48861,-1655592192.89013,-1843069690.38965,-2165987726.53222,-1671266703.95915,-833456191.288982,-1487546203.04406,-2302195985.04473,-2332588662.39041,
248,Ukraine,,,,,,,-1163000000.0,-1152000000.0,-1184000000.0,-1335000000.0,-1296000000.0,1658000000.0,1342000000.0,1324000000.0,3180000000.0,2901000000.0,6911000000.0,2534000000.0,-1619000000.0,-5251000000.0,-12781000000.0,-1736000000.0,-3016000000.0,-10233000000.0,-14335000000.0,-16518000000.0,-4596000000.0,5035000000.0,-1866000000.0,-3473000000.0,-6432000000.0,-4124000000.0,6224000000.0
251,USA,-121258000000.0,-99506000000.0,-78952000000.0,2851000000.0,-51605050000.0,-84782800000.0,-121642400000.0,-113561000000.0,-124727100000.0,-140724500000.0,-215037000000.0,-286622000000.0,-401928000000.0,-394079000000.0,-456109000000.0,-522297000000.0,-635887000000.0,-749230000000.0,-816642000000.0,-736554000000.0,-696526000000.0,-379736000000.0,-432002000000.0,-455297000000.0,-418112000000.0,-336853000000.0,-367812000000.0,-407356000000.0,-394867000000.0,-365261000000.0,-449700000000.0,-480228000000.0,-647218000000.0
254,Venezuela,-5809000000.0,2161000000.0,8279000000.0,1736000000.0,-3749000000.0,-1993000000.0,2541000000.0,2014000000.0,8914000000.0,3732000000.0,-4432000000.0,2112000000.0,11853000000.0,1983000000.0,7599000000.0,11796000000.0,15519000000.0,25447000000.0,26462000000.0,13464000000.0,31297000000.0,429000000.0,5585000000.0,16342000000.0,2586000000.0,4604000000.0,4919000000.0,-16051000000.0,-3870000000.0,,,,
257,Viet Nam,,,,,,,,,-2020000000.0,-1528000000.0,-1074000000.0,1177000000.0,1106000000.0,682000000.0,-604000000.0,-1931000000.0,-957000000.0,-560189000.00001,-163741800.0,-6953100000.0,-10823000000.0,-6608000000.0,-4276000000.0,236000000.0,9429000000.0,7745000000.0,9359000000.0,-2041000000.0,625000000.0,-1649000000.0,5899353000.00003,13101247000.0,
261,Kosovo,,,,,,,,,,,,,,,,,-259006651.171001,-307856740.033731,-283840976.305014,-485256277.26225,-924665475.231478,-522387686.556692,-677508208.759539,-845469987.377532,-379707017.552778,-241164649.608963,-501611181.116649,-547387862.597831,-530232049.607696,-377958224.985695,-600498295.778396,-447233075.832754,-551348063.429825
262,Yemen,,,,,,,,,,,,,,,,,,624145917.387697,205720000.0,-1508330000.0,-1251290000.0,-2527417758.92882,-1054136269.98015,-527366573.92019,-334617315.69515,-1530489956.78764,-1488253310.75383,-3026024546.23609,-2418960821.49167,,,,
263,South Africa,2533618988.8443,1497993501.86637,1551571060.83907,1399119919.33859,1980166934.35487,2803148534.3134,29620519.2570562,-2493247873.02849,-1678190241.8336,-2227357021.24976,-2199125544.60138,-675246561.695196,-190556634.77189,342639131.12158,1009383967.41918,-1541574878.82416,-6413747384.1101,-8015417922.76414,-12075594633.9393,-16171239012.0101,-16410851138.1147,-7906818944.44967,-5492240010.61125,-9318829766.58272,-20314943543.004,-21280021809.5535,-17824025801.1792,-14567849817.589,-8353383341.20821,-8912928944.15327,-13384035620.6971,-10666816282.2026,6711132847.09603
265,Zimbabwe,125128995.885058,16912627.7746411,-139680033.356082,-456421246.512503,-602990568.423219,-115627222.86151,-424427788.967297,,,,,,,,,,,,,,,-940911383.925781,-1443703079.05843,-2431843953.91844,-1835948578.76603,-2525719286.06815,-2405181922.96907,-1678451260.90973,-717965218.435957,-307810928.053039,,,
